timestamp,date,hour,day_of_week,day_name,month,is_weekend,total_kwh,hvac_kwh,lighting_kwh,equipment_kwh,occupancy,temperature_c,humidity_pct
2023-01-10 18:00:00,2023-01-10,18,1,Tuesday,1,0,108.44,25.19,6.78,11.9,43,13.9,35.1
2023-01-10 19:00:00,2023-01-10,19,1,Tuesday,1,0,87.93,17.45,9.19,17.3,47,11.6,46.4
2023-01-10 20:00:00,2023-01-10,20,1,Tuesday,1,0,62.75,13.17,8.44,9.34,9,7.1,55.4
2023-01-10 21:00:00,2023-01-10,21,1,Tuesday,1,0,60.32,9.39,6.79,9.96,11,13.0,67.8
2023-01-10 22:00:00,2023-01-10,22,1,Tuesday,1,0,36.47,8.7,3.96,7.21,1,5.5,71.0
2023-01-10 23:00:00,2023-01-10,23,1,Tuesday,1,0,34.79,7.19,4.88,7.79,3,10.0,65.4
2023-01-11 00:00:00,2023-01-11,0,2,Wednesday,1,0,41.09,7.91,3.14,7.35,5,14.0,30.2
2023-01-11 01:00:00,2023-01-11,1,2,Wednesday,1,0,46.85,7.1,4.89,6.4,5,14.4,35.7
2023-01-11 02:00:00,2023-01-11,2,2,Wednesday,1,0,38.82,11.07,2.81,6.43,5,15.5,44.8
2023-01-11 03:00:00,2023-01-11,3,2,Wednesday,1,0,37.99,6.88,3.9,7.98,5,7.7,75.4
2023-01-11 04:00:00,2023-01-11,4,2,Wednesday,1,0,45.12,8.93,3.08,7.72,0,6.2,42.1
2023-01-11 05:00:00,2023-01-11,5,2,Wednesday,1,0,53.6,12.57,5.11,6.09,3,11.5,39.8
2023-01-11 06:00:00,2023-01-11,6,2,Wednesday,1,0,121.05,28.48,11.36,20.7,45,12.6,40.1
2023-01-11 07:00:00,2023-01-11,7,2,Wednesday,1,0,87.49,15.91,11.91,15.84,36,17.1,73.0
2023-01-11 08:00:00,2023-01-11,8,2,Wednesday,1,0,98.84,26.69,7.97,16.92,56,11.3,53.9
2023-01-11 09:00:00,2023-01-11,9,2,Wednesday,1,0,180.2,26.97,18.63,31.32,103,14.5,72.1
2023-01-11 10:00:00,2023-01-11,10,2,Wednesday,1,0,164.77,37.9,11.63,29.27,103,11.1,30.7
2023-01-11 11:00:00,2023-01-11,11,2,Wednesday,1,0,192.66,33.24,14.3,30.48,149,5.8,56.8
2023-01-11 12:00:00,2023-01-11,12,2,Wednesday,1,0,130.25,24.38,16.17,17.41,63,9.1,72.5
2023-01-11 13:00:00,2023-01-11,13,2,Wednesday,1,0,163.95,31.95,10.1,27.07,80,5.7,53.0
2023-01-11 14:00:00,2023-01-11,14,2,Wednesday,1,0,161.86,38.35,18.05,21.53,77,14.4,40.5
2023-01-11 15:00:00,2023-01-11,15,2,Wednesday,1,0,179.29,42.35,11.83,18.49,107,11.8,36.3
2023-01-11 16:00:00,2023-01-11,16,2,Wednesday,1,0,182.03,38.22,10.93,27.4,91,13.0,42.4
2023-01-11 17:00:00,2023-01-11,17,2,Wednesday,1,0,85.79,21.63,7.9,11.29,30,10.4,65.8
2023-01-11 18:00:00,2023-01-11,18,2,Wednesday,1,0,90.29,13.81,9.83,17.74,24,17.7,73.7
2023-01-11 19:00:00,2023-01-11,19,2,Wednesday,1,0,110.38,20.08,11.43,17.26,29,7.7,78.3
2023-01-11 20:00:00,2023-01-11,20,2,Wednesday,1,0,63.21,14.59,5.14,8.13,14,14.8,60.7
2023-01-11 21:00:00,2023-01-11,21,2,Wednesday,1,0,55.31,10.0,5.93,10.39,11,13.5,75.2
2023-01-11 22:00:00,2023-01-11,22,2,Wednesday,1,0,37.98,10.24,5.11,4.69,1,6.2,49.6
2023-01-11 23:00:00,2023-01-11,23,2,Wednesday,1,0,40.6,9.38,3.11,7.4,1,7.1,68.3
2023-01-12 00:00:00,2023-01-12,0,3,Thursday,1,0,48.17,8.56,5.94,8.61,1,7.2,57.9
2023-01-12 01:00:00,2023-01-12,1,3,Thursday,1,0,43.1,11.26,5.8,5.53,5,13.0,34.6
2023-01-12 02:00:00,2023-01-12,2,3,Thursday,1,0,50.45,11.72,4.57,8.93,6,11.3,36.7
2023-01-12 03:00:00,2023-01-12,3,3,Thursday,1,0,53.51,12.87,5.16,4.58,4,12.3,59.0
2023-01-12 04:00:00,2023-01-12,4,3,Thursday,1,0,48.41,12.29,2.91,7.7,4,9.4,46.3
2023-01-12 05:00:00,2023-01-12,5,3,Thursday,1,0,43.57,8.15,5.8,8.48,5,7.3,69.2
2023-01-12 06:00:00,2023-01-12,6,3,Thursday,1,0,103.38,16.91,8.06,14.48,37,14.7,65.8
2023-01-12 07:00:00,2023-01-12,7,3,Thursday,1,0,124.05,21.73,12.86,19.6,39,14.6,35.8
2023-01-12 08:00:00,2023-01-12,8,3,Thursday,1,0,96.75,15.65,10.93,14.74,39,8.0,76.0
2023-01-12 09:00:00,2023-01-12,9,3,Thursday,1,0,173.82,36.0,13.18,22.26,136,9.0,65.9
2023-01-12 10:00:00,2023-01-12,10,3,Thursday,1,0,204.44,42.99,17.37,29.75,85,13.7,60.8
2023-01-12 11:00:00,2023-01-12,11,3,Thursday,1,0,176.68,42.86,15.37,24.45,109,15.4,56.3
2023-01-12 12:00:00,2023-01-12,12,3,Thursday,1,0,139.92,29.97,9.31,28.16,81,16.2,46.1
2023-01-12 13:00:00,2023-01-12,13,3,Thursday,1,0,163.63,23.68,16.61,25.05,118,13.2,59.3
2023-01-12 14:00:00,2023-01-12,14,3,Thursday,1,0,164.07,33.6,12.1,19.76,110,6.3,43.3
2023-01-12 15:00:00,2023-01-12,15,3,Thursday,1,0,158.11,36.11,12.72,22.1,115,5.6,79.7
2023-01-12 16:00:00,2023-01-12,16,3,Thursday,1,0,186.7,37.29,15.03,29.8,129,11.9,76.1
2023-01-12 17:00:00,2023-01-12,17,3,Thursday,1,0,92.46,23.26,10.23,16.4,34,7.9,56.9
2023-01-12 18:00:00,2023-01-12,18,3,Thursday,1,0,97.61,19.83,6.71,18.3,48,16.4,61.4
2023-01-12 19:00:00,2023-01-12,19,3,Thursday,1,0,94.65,18.65,11.53,15.88,40,7.1,39.4
2023-01-12 20:00:00,2023-01-12,20,3,Thursday,1,0,66.31,11.27,8.0,9.36,11,11.7,35.7
2023-01-12 21:00:00,2023-01-12,21,3,Thursday,1,0,61.04,15.21,7.02,10.03,5,8.5,52.4
2023-01-12 22:00:00,2023-01-12,22,3,Thursday,1,0,36.24,5.22,2.7,6.26,2,6.8,45.2
2023-01-12 23:00:00,2023-01-12,23,3,Thursday,1,0,37.86,7.02,3.14,5.91,5,16.1,32.7
2023-01-13 00:00:00,2023-01-13,0,4,Friday,1,0,49.19,11.99,3.71,6.31,4,12.4,58.2
2023-01-13 01:00:00,2023-01-13,1,4,Friday,1,0,36.96,7.07,5.01,4.49,2,16.4,61.6
2023-01-13 02:00:00,2023-01-13,2,4,Friday,1,0,32.29,10.89,2.77,6.24,6,8.6,51.7
2023-01-13 03:00:00,2023-01-13,3,4,Friday,1,0,45.85,11.14,4.97,5.51,4,14.3,82.5
2023-01-13 04:00:00,2023-01-13,4,4,Friday,1,0,45.91,12.11,2.61,7.63,6,5.8,63.2
2023-01-13 05:00:00,2023-01-13,5,4,Friday,1,0,39.31,9.47,4.04,4.53,3,12.1,79.5
2023-01-13 06:00:00,2023-01-13,6,4,Friday,1,0,104.25,19.77,11.37,17.29,48,13.8,49.9
2023-01-13 07:00:00,2023-01-13,7,4,Friday,1,0,122.12,27.47,10.48,22.09,39,13.3,70.8
2023-01-13 08:00:00,2023-01-13,8,4,Friday,1,0,119.03,26.38,12.94,21.53,31,8.8,56.7
2023-01-13 09:00:00,2023-01-13,9,4,Friday,1,0,162.38,36.89,13.52,28.98,117,16.0,68.1
2023-01-13 10:00:00,2023-01-13,10,4,Friday,1,0,170.86,39.12,12.91,23.48,109,10.8,73.9
2023-01-13 11:00:00,2023-01-13,11,4,Friday,1,0,189.04,34.4,13.3,27.07,136,5.4,51.6
2023-01-13 12:00:00,2023-01-13,12,4,Friday,1,0,156.98,31.38,10.39,23.99,96,16.6,49.0
2023-01-13 13:00:00,2023-01-13,13,4,Friday,1,0,141.82,24.52,12.3,19.65,97,16.0,59.2
2023-01-13 14:00:00,2023-01-13,14,4,Friday,1,0,176.59,35.81,14.77,19.57,124,11.3,31.5
2023-01-13 15:00:00,2023-01-13,15,4,Friday,1,0,151.04,26.66,10.64,23.24,125,5.3,71.6
2023-01-13 16:00:00,2023-01-13,16,4,Friday,1,0,161.17,30.89,17.42,19.71,116,9.9,56.1
2023-01-13 17:00:00,2023-01-13,17,4,Friday,1,0,89.52,14.15,10.44,11.78,31,10.0,48.7
2023-01-13 18:00:00,2023-01-13,18,4,Friday,1,0,95.63,15.0,10.1,15.33,36,8.2,76.1
2023-01-13 19:00:00,2023-01-13,19,4,Friday,1,0,98.17,15.3,9.8,16.56,35,17.6,60.7
2023-01-13 20:00:00,2023-01-13,20,4,Friday,1,0,55.28,12.33,4.62,8.09,19,15.6,41.4
2023-01-13 21:00:00,2023-01-13,21,4,Friday,1,0,56.36,10.34,8.02,8.2,11,10.1,32.2
2023-01-13 22:00:00,2023-01-13,22,4,Friday,1,0,39.04,8.73,3.19,7.66,4,12.8,49.4
2023-01-13 23:00:00,2023-01-13,23,4,Friday,1,0,41.33,8.77,2.75,6.55,0,16.4,81.9
2023-01-14 00:00:00,2023-01-14,0,5,Saturday,1,1,22.77,6.31,3.85,4.49,1,11.4,58.7
2023-01-14 01:00:00,2023-01-14,1,5,Saturday,1,1,36.13,8.68,2.24,5.43,4,17.7,52.4
2023-01-14 02:00:00,2023-01-14,2,5,Saturday,1,1,32.16,7.88,2.79,6.33,0,5.8,30.2
2023-01-14 03:00:00,2023-01-14,3,5,Saturday,1,1,24.72,5.52,1.97,2.72,4,17.0,31.1
2023-01-14 04:00:00,2023-01-14,4,5,Saturday,1,1,29.64,7.48,3.18,5.3,1,13.2,65.4
2023-01-14 05:00:00,2023-01-14,5,5,Saturday,1,1,35.57,6.65,3.36,6.46,1,13.8,75.6
2023-01-14 06:00:00,2023-01-14,6,5,Saturday,1,1,45.3,6.59,5.48,9.54,2,5.9,30.3
2023-01-14 07:00:00,2023-01-14,7,5,Saturday,1,1,49.19,7.18,4.16,8.96,5,10.3,33.6
2023-01-14 08:00:00,2023-01-14,8,5,Saturday,1,1,47.92,7.22,5.75,10.13,3,5.1,35.6
2023-01-14 09:00:00,2023-01-14,9,5,Saturday,1,1,62.62,18.06,5.16,9.61,6,5.9,52.2
2023-01-14 10:00:00,2023-01-14,10,5,Saturday,1,1,61.48,12.51,5.36,11.72,18,7.0,44.6
2023-01-14 11:00:00,2023-01-14,11,5,Saturday,1,1,68.89,15.4,5.04,6.72,23,9.7,65.6
2023-01-14 12:00:00,2023-01-14,12,5,Saturday,1,1,63.67,18.49,6.52,9.42,14,15.7,60.5
2023-01-14 13:00:00,2023-01-14,13,5,Saturday,1,1,65.87,12.54,5.48,8.38,8,6.9,72.6
2023-01-14 14:00:00,2023-01-14,14,5,Saturday,1,1,57.22,14.92,5.38,7.37,6,14.4,44.9
2023-01-14 15:00:00,2023-01-14,15,5,Saturday,1,1,64.76,17.53,7.62,10.36,21,5.8,76.2
2023-01-14 16:00:00,2023-01-14,16,5,Saturday,1,1,57.17,12.65,7.75,8.56,15,15.7,37.1
2023-01-14 17:00:00,2023-01-14,17,5,Saturday,1,1,52.08,12.4,6.28,6.1,7,9.9,83.0
2023-01-14 18:00:00,2023-01-14,18,5,Saturday,1,1,41.24,10.97,4.53,5.92,4,16.0,67.2
2023-01-14 19:00:00,2023-01-14,19,5,Saturday,1,1,45.61,7.69,3.69,4.57,5,14.1,46.4
2023-01-14 20:00:00,2023-01-14,20,5,Saturday,1,1,41.57,11.58,5.11,4.15,6,11.5,51.2
2023-01-14 21:00:00,2023-01-14,21,5,Saturday,1,1,26.75,7.2,3.3,2.61,0,7.4,60.4
2023-01-14 22:00:00,2023-01-14,22,5,Saturday,1,1,29.89,7.64,2.27,5.99,0,15.4,71.5
2023-01-14 23:00:00,2023-01-14,23,5,Saturday,1,1,32.17,4.55,3.22,6.4,3,10.1,69.2
2023-01-15 00:00:00,2023-01-15,0,6,Sunday,1,1,24.97,8.53,2.05,4.03,0,15.7,73.0
2023-01-15 01:00:00,2023-01-15,1,6,Sunday,1,1,31.56,5.16,3.67,5.87,0,6.6,52.8
2023-01-15 02:00:00,2023-01-15,2,6,Sunday,1,1,32.52,6.0,2.68,4.92,4,11.0,83.0
2023-01-15 03:00:00,2023-01-15,3,6,Sunday,1,1,29.54,7.92,3.31,4.63,1,16.1,61.6
2023-01-15 04:00:00,2023-01-15,4,6,Sunday,1,1,23.81,5.89,2.26,3.31,4,9.4,70.6
2023-01-15 05:00:00,2023-01-15,5,6,Sunday,1,1,27.76,6.85,3.02,4.74,3,16.0,31.3
2023-01-15 06:00:00,2023-01-15,6,6,Sunday,1,1,56.62,11.59,5.64,7.58,7,7.0,79.5
2023-01-15 07:00:00,2023-01-15,7,6,Sunday,1,1,48.75,9.58,2.83,8.69,5,17.5,81.8
2023-01-15 08:00:00,2023-01-15,8,6,Sunday,1,1,59.12,12.94,4.72,10.21,13,15.1,41.3
2023-01-15 09:00:00,2023-01-15,9,6,Sunday,1,1,78.31,18.11,5.54,8.3,17,15.5,65.0
2023-01-15 10:00:00,2023-01-15,10,6,Sunday,1,1,62.69,16.53,5.25,8.74,24,9.4,69.9
2023-01-15 11:00:00,2023-01-15,11,6,Sunday,1,1,74.73,16.68,8.74,9.73,13,10.8,37.4
2023-01-15 12:00:00,2023-01-15,12,6,Sunday,1,1,72.2,15.22,5.16,9.75,25,17.5,64.1
2023-01-15 13:00:00,2023-01-15,13,6,Sunday,1,1,68.85,15.5,8.39,9.63,17,5.6,76.4
2023-01-15 14:00:00,2023-01-15,14,6,Sunday,1,1,73.98,17.62,8.34,8.07,10,6.4,65.0
2023-01-15 15:00:00,2023-01-15,15,6,Sunday,1,1,74.16,15.16,5.04,9.48,22,12.7,34.0
2023-01-15 16:00:00,2023-01-15,16,6,Sunday,1,1,76.1,19.33,4.89,11.65,6,14.1,51.7
2023-01-15 17:00:00,2023-01-15,17,6,Sunday,1,1,47.22,8.51,3.5,6.28,2,7.1,61.1
2023-01-15 18:00:00,2023-01-15,18,6,Sunday,1,1,44.89,9.74,2.65,3.95,6,9.9,60.4
2023-01-15 19:00:00,2023-01-15,19,6,Sunday,1,1,47.65,11.75,3.59,5.18,6,11.3,66.4
2023-01-15 20:00:00,2023-01-15,20,6,Sunday,1,1,46.76,8.38,4.15,8.68,4,11.4,58.2
2023-01-15 21:00:00,2023-01-15,21,6,Sunday,1,1,20.46,4.07,1.45,4.33,1,9.6,73.3
2023-01-15 22:00:00,2023-01-15,22,6,Sunday,1,1,27.88,6.83,2.23,5.16,1,16.7,78.3
2023-01-15 23:00:00,2023-01-15,23,6,Sunday,1,1,29.6,8.87,1.69,5.25,0,17.4,62.0
2023-01-16 00:00:00,2023-01-16,0,0,Monday,1,0,46.85,10.27,4.62,7.85,2,6.9,53.7
2023-01-16 01:00:00,2023-01-16,1,0,Monday,1,0,47.2,12.28,4.72,4.96,7,7.4,48.2
2023-01-16 02:00:00,2023-01-16,2,0,Monday,1,0,40.39,7.85,2.88,4.26,6,16.4,55.3
2023-01-16 03:00:00,2023-01-16,3,0,Monday,1,0,47.14,9.85,4.41,4.14,3,10.5,32.1
2023-01-16 04:00:00,2023-01-16,4,0,Monday,1,0,36.24,11.48,2.6,6.07,5,9.7,69.8
2023-01-16 05:00:00,2023-01-16,5,0,Monday,1,0,34.11,9.34,6.04,4.17,3,17.6,42.3
2023-01-16 06:00:00,2023-01-16,6,0,Monday,1,0,116.47,25.24,12.01,17.4,49,9.2,69.2
2023-01-16 07:00:00,2023-01-16,7,0,Monday,1,0,118.38,27.33,11.74,23.24,41,10.1,62.5
2023-01-16 08:00:00,2023-01-16,8,0,Monday,1,0,111.02,16.62,10.04,20.38,53,15.1,62.1
2023-01-16 09:00:00,2023-01-16,9,0,Monday,1,0,164.63,39.93,17.31,20.83,144,14.2,39.5
2023-01-16 10:00:00,2023-01-16,10,0,Monday,1,0,186.54,34.75,11.85,21.84,118,11.0,80.7
2023-01-16 11:00:00,2023-01-16,11,0,Monday,1,0,184.58,31.34,17.74,22.04,92,7.8,66.6
2023-01-16 12:00:00,2023-01-16,12,0,Monday,1,0,139.07,25.25,15.06,24.32,104,17.3,57.3
2023-01-16 13:00:00,2023-01-16,13,0,Monday,1,0,159.16,34.86,12.1,15.93,111,6.6,73.9
2023-01-16 14:00:00,2023-01-16,14,0,Monday,1,0,178.53,40.25,11.16,25.47,103,15.6,60.1
2023-01-16 15:00:00,2023-01-16,15,0,Monday,1,0,177.17,29.03,16.64,25.39,117,16.2,38.7
2023-01-16 16:00:00,2023-01-16,16,0,Monday,1,0,160.42,30.9,17.2,26.95,81,9.1,81.4
2023-01-16 17:00:00,2023-01-16,17,0,Monday,1,0,80.61,15.43,6.63,13.96,19,9.6,64.2
2023-01-16 18:00:00,2023-01-16,18,0,Monday,1,0,88.13,22.53,9.13,11.02,47,8.7,53.8
2023-01-16 19:00:00,2023-01-16,19,0,Monday,1,0,89.68,17.86,12.64,16.24,21,13.2,40.9
2023-01-16 20:00:00,2023-01-16,20,0,Monday,1,0,54.96,13.66,4.43,7.01,6,17.2,80.3
2023-01-16 21:00:00,2023-01-16,21,0,Monday,1,0,65.02,8.6,6.75,11.56,13,14.6,68.8
2023-01-16 22:00:00,2023-01-16,22,0,Monday,1,0,37.62,7.45,3.63,4.93,1,11.7,70.7
2023-01-16 23:00:00,2023-01-16,23,0,Monday,1,0,41.85,6.14,4.15,4.57,6,17.4,46.4
2023-01-17 00:00:00,2023-01-17,0,1,Tuesday,1,0,41.51,10.39,5.03,7.27,5,13.3,68.7
2023-01-17 01:00:00,2023-01-17,1,1,Tuesday,1,0,39.82,10.87,4.88,6.63,2,12.8,77.6
2023-01-17 02:00:00,2023-01-17,2,1,Tuesday,1,0,48.31,7.19,3.2,8.81,5,17.2,30.4
2023-01-17 03:00:00,2023-01-17,3,1,Tuesday,1,0,40.84,6.83,5.05,5.91,6,8.3,54.8
2023-01-17 04:00:00,2023-01-17,4,1,Tuesday,1,0,51.3,9.09,5.88,4.88,7,7.8,66.6
2023-01-17 05:00:00,2023-01-17,5,1,Tuesday,1,0,43.14,12.29,2.93,8.1,6,8.4,53.9
2023-01-17 06:00:00,2023-01-17,6,1,Tuesday,1,0,107.79,15.72,10.33,19.38,39,7.7,66.0
2023-01-17 07:00:00,2023-01-17,7,1,Tuesday,1,0,97.94,23.36,10.37,16.87,29,16.5,51.1
2023-01-17 08:00:00,2023-01-17,8,1,Tuesday,1,0,104.83,19.28,11.61,17.13,57,14.7,70.6
2023-01-17 09:00:00,2023-01-17,9,1,Tuesday,1,0,178.72,43.95,15.72,26.5,139,9.8,79.2
2023-01-17 10:00:00,2023-01-17,10,1,Tuesday,1,0,185.27,41.35,14.53,27.69,139,15.8,57.5
2023-01-17 11:00:00,2023-01-17,11,1,Tuesday,1,0,187.64,34.18,14.95,29.71,137,5.3,46.6
2023-01-17 12:00:00,2023-01-17,12,1,Tuesday,1,0,152.64,24.28,12.93,27.65,74,8.7,69.2
2023-01-17 13:00:00,2023-01-17,13,1,Tuesday,1,0,165.32,25.15,13.13,25.82,87,13.6,78.5
2023-01-17 14:00:00,2023-01-17,14,1,Tuesday,1,0,170.97,37.58,11.26,21.96,86,8.2,58.3
2023-01-17 15:00:00,2023-01-17,15,1,Tuesday,1,0,169.32,40.0,16.56,22.2,106,15.5,73.2
2023-01-17 16:00:00,2023-01-17,16,1,Tuesday,1,0,161.79,32.31,12.52,21.21,135,10.1,60.4
2023-01-17 17:00:00,2023-01-17,17,1,Tuesday,1,0,113.32,21.8,11.95,18.21,17,10.4,30.7
2023-01-17 18:00:00,2023-01-17,18,1,Tuesday,1,0,92.0,18.97,9.17,16.97,37,10.6,70.7
2023-01-17 19:00:00,2023-01-17,19,1,Tuesday,1,0,102.19,16.86,10.02,13.54,46,16.6,43.3
2023-01-17 20:00:00,2023-01-17,20,1,Tuesday,1,0,49.55,8.62,5.06,8.57,16,9.0,39.2
2023-01-17 21:00:00,2023-01-17,21,1,Tuesday,1,0,58.97,13.65,6.87,11.61,13,10.4,53.6
2023-01-17 22:00:00,2023-01-17,22,1,Tuesday,1,0,39.23,9.73,4.43,4.57,1,9.3,60.1
2023-01-17 23:00:00,2023-01-17,23,1,Tuesday,1,0,46.7,9.73,3.89,7.54,6,6.9,68.1
2023-01-18 00:00:00,2023-01-18,0,2,Wednesday,1,0,40.44,9.05,6.09,4.96,0,17.4,72.7
2023-01-18 01:00:00,2023-01-18,1,2,Wednesday,1,0,45.25,9.15,6.05,5.05,1,8.3,30.5
2023-01-18 02:00:00,2023-01-18,2,2,Wednesday,1,0,49.55,9.98,5.86,8.17,7,7.6,37.0
2023-01-18 03:00:00,2023-01-18,3,2,Wednesday,1,0,41.05,11.83,4.18,6.42,2,6.0,51.3
2023-01-18 04:00:00,2023-01-18,4,2,Wednesday,1,0,47.38,12.36,3.39,4.25,5,11.2,40.0
2023-01-18 05:00:00,2023-01-18,5,2,Wednesday,1,0,47.43,12.88,4.36,6.57,5,10.6,84.8
2023-01-18 06:00:00,2023-01-18,6,2,Wednesday,1,0,107.91,19.78,7.93,16.65,59,5.9,50.3
2023-01-18 07:00:00,2023-01-18,7,2,Wednesday,1,0,108.64,24.81,6.55,15.26,28,5.1,74.2
2023-01-18 08:00:00,2023-01-18,8,2,Wednesday,1,0,118.48,22.73,6.93,20.97,56,11.8,49.3
2023-01-18 09:00:00,2023-01-18,9,2,Wednesday,1,0,151.57,30.04,16.89,24.53,88,9.5,51.5
2023-01-18 10:00:00,2023-01-18,10,2,Wednesday,1,0,154.68,31.04,15.91,25.13,115,16.1,59.8
2023-01-18 11:00:00,2023-01-18,11,2,Wednesday,1,0,177.27,39.9,13.91,27.15,136,8.1,41.8
2023-01-18 12:00:00,2023-01-18,12,2,Wednesday,1,0,150.33,37.56,13.06,18.04,76,12.6,37.4
2023-01-18 13:00:00,2023-01-18,13,2,Wednesday,1,0,164.55,30.12,13.38,22.53,62,17.2,65.0
2023-01-18 14:00:00,2023-01-18,14,2,Wednesday,1,0,157.91,30.55,11.89,27.23,87,13.5,75.3
2023-01-18 15:00:00,2023-01-18,15,2,Wednesday,1,0,196.23,39.3,16.43,27.92,107,10.6,31.7
2023-01-18 16:00:00,2023-01-18,16,2,Wednesday,1,0,150.92,26.57,17.26,21.36,79,13.2,77.2
2023-01-18 17:00:00,2023-01-18,17,2,Wednesday,1,0,92.41,19.68,11.29,14.37,27,15.7,76.5
2023-01-18 18:00:00,2023-01-18,18,2,Wednesday,1,0,85.38,20.5,6.94,11.26,34,16.7,81.3
2023-01-18 19:00:00,2023-01-18,19,2,Wednesday,1,0,83.67,19.06,10.21,13.17,27,6.7,31.2
2023-01-18 20:00:00,2023-01-18,20,2,Wednesday,1,0,58.26,13.91,6.84,7.23,9,8.0,30.8
2023-01-18 21:00:00,2023-01-18,21,2,Wednesday,1,0,63.53,8.1,8.25,9.23,7,17.2,52.8
2023-01-18 22:00:00,2023-01-18,22,2,Wednesday,1,0,33.98,7.74,2.78,6.39,2,10.7,68.9
2023-01-18 23:00:00,2023-01-18,23,2,Wednesday,1,0,42.18,11.23,5.02,5.23,4,13.2,55.8
2023-01-19 00:00:00,2023-01-19,0,3,Thursday,1,0,47.24,9.71,5.96,6.3,5,12.7,32.9
2023-01-19 01:00:00,2023-01-19,1,3,Thursday,1,0,43.36,8.93,6.27,4.77,4,5.7,65.4
2023-01-19 02:00:00,2023-01-19,2,3,Thursday,1,0,46.98,6.95,4.76,7.79,6,12.8,39.9
2023-01-19 03:00:00,2023-01-19,3,3,Thursday,1,0,47.13,11.94,3.26,4.0,7,5.3,39.4
2023-01-19 04:00:00,2023-01-19,4,3,Thursday,1,0,45.34,9.46,5.27,8.63,3,11.4,52.1
2023-01-19 05:00:00,2023-01-19,5,3,Thursday,1,0,41.24,12.49,4.87,6.98,7,12.7,68.6
2023-01-19 06:00:00,2023-01-19,6,3,Thursday,1,0,98.58,18.6,12.45,19.41,35,14.0,62.8
2023-01-19 07:00:00,2023-01-19,7,3,Thursday,1,0,117.65,20.48,11.7,22.2,28,18.0,31.7
2023-01-19 08:00:00,2023-01-19,8,3,Thursday,1,0,121.55,23.69,12.83,17.84,50,15.1,37.0
2023-01-19 09:00:00,2023-01-19,9,3,Thursday,1,0,170.62,39.05,18.52,23.48,90,15.3,52.9
2023-01-19 10:00:00,2023-01-19,10,3,Thursday,1,0,162.35,35.26,10.9,31.75,111,7.2,38.1
2023-01-19 11:00:00,2023-01-19,11,3,Thursday,1,0,168.14,41.57,13.37,23.39,135,6.7,44.1
2023-01-19 12:00:00,2023-01-19,12,3,Thursday,1,0,143.91,33.91,9.59,18.34,81,16.7,72.7
2023-01-19 13:00:00,2023-01-19,13,3,Thursday,1,0,163.86,34.42,13.91,17.63,97,15.1,46.7
2023-01-19 14:00:00,2023-01-19,14,3,Thursday,1,0,153.15,26.05,11.76,29.58,139,11.0,46.9
2023-01-19 15:00:00,2023-01-19,15,3,Thursday,1,0,176.53,35.71,15.6,28.3,89,7.6,32.5
2023-01-19 16:00:00,2023-01-19,16,3,Thursday,1,0,162.8,35.51,16.37,30.43,137,12.3,67.8
2023-01-19 17:00:00,2023-01-19,17,3,Thursday,1,0,100.28,14.6,11.04,14.19,46,6.6,40.8
2023-01-19 18:00:00,2023-01-19,18,3,Thursday,1,0,103.12,15.28,10.19,15.67,40,16.3,52.2
2023-01-19 19:00:00,2023-01-19,19,3,Thursday,1,0,94.21,24.11,7.57,18.17,17,7.4,75.4
2023-01-19 20:00:00,2023-01-19,20,3,Thursday,1,0,63.22,15.03,8.94,8.91,13,15.2,43.9
2023-01-19 21:00:00,2023-01-19,21,3,Thursday,1,0,55.43,10.43,9.04,5.36,19,7.8,78.1
2023-01-19 22:00:00,2023-01-19,22,3,Thursday,1,0,33.47,6.91,2.6,7.3,1,5.7,50.7
2023-01-19 23:00:00,2023-01-19,23,3,Thursday,1,0,34.3,6.5,3.36,4.82,2,5.5,46.0
2023-01-20 00:00:00,2023-01-20,0,4,Friday,1,0,41.57,8.05,6.14,6.33,0,15.0,68.6
2023-01-20 01:00:00,2023-01-20,1,4,Friday,1,0,46.66,11.08,6.25,5.85,5,15.8,39.4
2023-01-20 02:00:00,2023-01-20,2,4,Friday,1,0,33.44,7.83,3.93,6.56,3,13.7,55.8
2023-01-20 03:00:00,2023-01-20,3,4,Friday,1,0,47.34,8.31,5.93,8.73,6,7.1,31.4
2023-01-20 04:00:00,2023-01-20,4,4,Friday,1,0,40.39,8.04,2.79,7.67,5,16.9,40.4
2023-01-20 05:00:00,2023-01-20,5,4,Friday,1,0,41.98,7.8,2.82,6.86,6,15.0,43.0
2023-01-20 06:00:00,2023-01-20,6,4,Friday,1,0,118.7,22.96,12.54,17.03,57,5.2,75.5
2023-01-20 07:00:00,2023-01-20,7,4,Friday,1,0,101.65,20.09,6.7,23.0,59,17.1,44.6
2023-01-20 08:00:00,2023-01-20,8,4,Friday,1,0,114.28,24.42,8.56,21.82,56,16.5,70.6
2023-01-20 09:00:00,2023-01-20,9,4,Friday,1,0,185.41,26.2,16.92,28.68,139,17.9,47.2
2023-01-20 10:00:00,2023-01-20,10,4,Friday,1,0,155.18,27.54,14.43,22.89,127,15.8,81.5
2023-01-20 11:00:00,2023-01-20,11,4,Friday,1,0,171.97,27.21,11.24,21.62,110,7.0,83.2
2023-01-20 12:00:00,2023-01-20,12,4,Friday,1,0,148.4,31.22,11.02,21.72,101,16.8,65.6
